phi,rho,l_plus,l_minus
-0.12822827157509398,4.744446048278462,2.028777182312489,3.4077864746056012
-0.12822827157509398,5.00090259142865,2.028777182312489,3.4077864746056012
-0.12822827157509398,5.257359134578836,2.028777182312489,3.4077864746056012
-0.12822827157509398,5.513815677729024,2.028777182312489,3.4077864746056012
-0.12822827157509398,5.77027222087921,2.028777182312489,3.4077864746056012
-0.12822827157509398,6.026728764029398,2.028777182312489,3.4077864746056012
-0.12822827157509398,6.283185307179586,2.028777182312489,3.4077864746056012
0.1282282715750931,-6.283185307179586,3.4077864746055964,2.028777182312494
0.1282282715750931,-6.026728764029399,3.4077864746055964,2.028777182312494
0.1282282715750931,-5.770272220879212,3.4077864746055964,2.028777182312494
0.1282282715750931,-5.513815677729025,3.4077864746055964,2.028777182312494
0.1282282715750931,-5.257359134578838,3.4077864746055964,2.028777182312494
0.1282282715750931,-5.00090259142865,3.4077864746055964,2.028777182312494
0.1282282715750931,-4.744446048278463,3.4077864746055964,2.028777182312494
0.1282282715750931,-4.487989505128276,3.4077864746055964,2.028777182312494
0.1282282715750931,-4.231532961978089,3.4077864746055964,2.028777182312494
0.1282282715750931,-3.9750764188279017,3.4077864746055964,2.028777182312494
0.1282282715750931,-3.7186198756777147,3.4077864746055964,2.028777182312494
0.1282282715750931,-3.462163332527527,3.4077864746055964,2.028777182312494
0.1282282715750931,-3.20570678937734,3.4077864746055964,2.028777182312494
0.1282282715750931,-2.949250246227153,3.4077864746055964,2.028777182312494
0.1282282715750931,-2.6927937030769655,3.4077864746055964,2.028777182312494
0.1282282715750931,-2.4363371599267785,3.4077864746055964,2.028777182312494
0.1282282715750931,-2.1798806167765914,3.4077864746055964,2.028777182312494
0.1282282715750931,-1.9234240736264043,3.4077864746055964,2.028777182312494
0.1282282715750931,-1.6669675304762173,3.4077864746055964,2.028777182312494
0.1282282715750931,-1.4105109873260302,3.4077864746055964,2.028777182312494
0.1282282715750931,-1.1540544441758431,3.4077864746055964,2.028777182312494
0.1282282715750931,-0.8975979010256552,3.4077864746055964,2.028777182312494
0.1282282715750931,-0.6411413578754681,3.4077864746055964,2.028777182312494
0.1282282715750931,-0.38468481472528104,3.4077864746055964,2.028777182312494
0.1282282715750931,-0.12822827157509398,3.4077864746055964,2.028777182312494
0.1282282715750931,0.1282282715750931,3.4077864746055964,2.028777182312494
0.1282282715750931,0.38468481472528016,3.4077864746055964,2.028777182312494
0.1282282715750931,0.6411413578754672,3.4077864746055964,2.028777182312494
0.1282282715750931,0.8975979010256552,3.4077864746055964,2.028777182312494
0.1282282715750931,1.1540544441758422,3.4077864746055964,2.028777182312494
0.1282282715750931,1.4105109873260293,3.4077864746055964,2.028777182312494
0.1282282715750931,1.6669675304762164,3.4077864746055964,2.028777182312494
0.1282282715750931,1.9234240736264034,3.4077864746055964,2.028777182312494
0.1282282715750931,2.1798806167765914,3.4077864746055964,2.028777182312494
0.1282282715750931,2.4363371599267776,3.4077864746055964,2.028777182312494
0.1282282715750931,2.6927937030769655,3.4077864746055964,2.028777182312494
0.1282282715750931,2.9492502462271517,3.4077864746055964,2.028777182312494
0.1282282715750931,3.2057067893773397,3.4077864746055964,2.028777182312494
0.1282282715750931,3.462163332527526,3.4077864746055964,2.028777182312494
0.1282282715750931,3.718619875677714,3.4077864746055964,2.028777182312494
0.1282282715750931,3.9750764188279,3.4077864746055964,2.028777182312494
0.1282282715750931,4.231532961978088,3.4077864746055964,2.028777182312494
0.1282282715750931,4.487989505128276,3.4077864746055964,2.028777182312494
0.1282282715750931,4.744446048278462,3.4077864746055964,2.028777182312494
0.1282282715750931,5.00090259142865,3.4077864746055964,2.028777182312494
0.1282282715750931,5.257359134578836,3.4077864746055964,2.028777182312494
0.1282282715750931,5.513815677729024,3.4077864746055964,2.028777182312494
0.1282282715750931,5.77027222087921,3.4077864746055964,2.028777182312494
0.1282282715750931,6.026728764029398,3.4077864746055964,2.028777182312494
0.1282282715750931,6.283185307179586,3.4077864746055964,2.028777182312494
0.38468481472528016,-6.283185307179586,4.60934306414054,0.8272205927775503
0.38468481472528016,-6.026728764029399,4.60934306414054,0.8272205927775503
0.38468481472528016,-5.770272220879212,4.60934306414054,0.8272205927775503
0.38468481472528016,-5.513815677729025,4.60934306414054,0.8272205927775503
0.38468481472528016,-5.257359134578838,4.60934306414054,0.8272205927775503
0.38468481472528016,-5.00090259142865,4.60934306414054,0.8272205927775503
0.38468481472528016,-4.744446048278463,4.60934306414054,0.8272205927775503
0.38468481472528016,-4.487989505128276,4.60934306414054,0.8272205927775503
0.38468481472528016,-4.231532961978089,4.60934306414054,0.8272205927775503
0.38468481472528016,-3.9750764188279017,4.60934306414054,0.8272205927775503
0.38468481472528016,-3.7186198756777147,4.60934306414054,0.8272205927775503
0.38468481472528016,-3.462163332527527,4.60934306414054,0.8272205927775503
0.38468481472528016,-3.20570678937734,4.60934306414054,0.8272205927775503
0.38468481472528016,-2.949250246227153,4.60934306414054,0.8272205927775503
0.38468481472528016,-2.6927937030769655,4.60934306414054,0.8272205927775503
0.38468481472528016,-2.4363371599267785,4.60934306414054,0.8272205927775503
0.38468481472528016,-2.1798806167765914,4.60934306414054,0.8272205927775503
0.38468481472528016,-1.9234240736264043,4.60934306414054,0.8272205927775503
0.38468481472528016,-1.6669675304762173,4.60934306414054,0.8272205927775503
0.38468481472528016,-1.4105109873260302,4.60934306414054,0.8272205927775503
0.38468481472528016,-1.1540544441758431,4.60934306414054,0.8272205927775503
0.38468481472528016,-0.8975979010256552,4.60934306414054,0.8272205927775503
0.38468481472528016,-0.6411413578754681,4.60934306414054,0.8272205927775503
0.38468481472528016,-0.38468481472528104,4.60934306414054,0.8272205927775503
0.38468481472528016,-0.12822827157509398,4.60934306414054,0.8272205927775503
0.38468481472528016,0.1282282715750931,4.60934306414054,0.8272205927775503
0.38468481472528016,0.38468481472528016,4.60934306414054,0.8272205927775503
0.38468481472528016,0.6411413578754672,4.60934306414054,0.8272205927775503
0.38468481472528016,0.8975979010256552,4.60934306414054,0.8272205927775503
0.38468481472528016,1.1540544441758422,4.60934306414054,0.8272205927775503
0.38468481472528016,1.4105109873260293,4.60934306414054,0.8272205927775503
0.38468481472528016,1.6669675304762164,4.60934306414054,0.8272205927775503
0.38468481472528016,1.9234240736264034,4.60934306414054,0.8272205927775503
0.38468481472528016,2.1798806167765914,4.60934306414054,0.8272205927775503
0.38468481472528016,2.4363371599267776,4.60934306414054,0.8272205927775503
0.38468481472528016,2.6927937030769655,4.60934306414054,0.8272205927775503
0.38468481472528016,2.9492502462271517,4.60934306414054,0.8272205927775503
0.38468481472528016,3.2057067893773397,4.60934306414054,0.8272205927775503
0.38468481472528016,3.462163332527526,4.60934306414054,0.8272205927775503
0.38468481472528016,3.718619875677714,4.60934306414054,0.8272205927775503
0.38468481472528016,3.9750764188279,4.60934306414054,0.8272205927775503
0.38468481472528016,4.231532961978088,4.60934306414054,0.8272205927775503
0.38468481472528016,4.487989505128276,4.60934306414054,0.8272205927775503
0.38468481472528016,4.744446048278462,4.60934306414054,0.8272205927775503
0.38468481472528016,5.00090259142865,4.60934306414054,0.8272205927775503
0.38468481472528016,5.257359134578836,4.60934306414054,0.8272205927775503
0.38468481472528016,5.513815677729024,4.60934306414054,0.8272205927775503
0.38468481472528016,5.77027222087921,4.60934306414054,0.8272205927775503
0.38468481472528016,6.026728764029398,4.60934306414054,0.8272205927775503
0.38468481472528016,6.283185307179586,4.60934306414054,0.8272205927775503
0.6411413578754672,-6.283185307179586,5.324211232896444,0.11235242402164546
0.6411413578754672,-6.026728764029399,5.324211232896444,0.11235242402164546
0.6411413578754672,-5.770272220879212,5.324211232896444,0.11235242402164546
0.6411413578754672,-5.513815677729025,5.324211232896444,0.11235242402164546
0.6411413578754672,-5.257359134578838,5.324211232896444,0.11235242402164546
0.6411413578754672,-5.00090259142865,5.324211232896444,0.11235242402164546
0.6411413578754672,-4.744446048278463,5.324211232896444,0.11235242402164546
0.6411413578754672,-4.487989505128276,5.324211232896444,0.11235242402164546
0.6411413578754672,-4.231532961978089,5.324211232896444,0.11235242402164546
0.6411413578754672,-3.9750764188279017,5.324211232896444,0.11235242402164546
0.6411413578754672,-3.7186198756777147,5.324211232896444,0.11235242402164546
0.6411413578754672,-3.462163332527527,5.324211232896444,0.11235242402164546
0.6411413578754672,-3.20570678937734,5.324211232896444,0.11235242402164546
0.6411413578754672,-2.949250246227153,5.324211232896444,0.11235242402164546
0.6411413578754672,-2.6927937030769655,5.324211232896444,0.11235242402164546
0.6411413578754672,-2.4363371599267785,5.324211232896444,0.11235242402164546
0.6411413578754672,-2.1798806167765914,5.324211232896444,0.11235242402164546
0.6411413578754672,-1.9234240736264043,5.324211232896444,0.11235242402164546
0.6411413578754672,-1.6669675304762173,5.324211232896444,0.11235242402164546
0.6411413578754672,-1.4105109873260302,5.324211232896444,0.11235242402164546
0.6411413578754672,-1.1540544441758431,5.324211232896444,0.11235242402164546
0.6411413578754672,-0.8975979010256552,5.324211232896444,0.11235242402164546
0.6411413578754672,-0.6411413578754681,5.324211232896444,0.11235242402164546
0.6411413578754672,-0.38468481472528104,5.324211232896444,0.11235242402164546
0.6411413578754672,-0.12822827157509398,5.324211232896444,0.11235242402164546
0.6411413578754672,0.1282282715750931,5.324211232896444,0.11235242402164546
0.6411413578754672,0.38468481472528016,5.324211232896444,0.11235242402164546
0.6411413578754672,0.6411413578754672,5.324211232896444,0.11235242402164546
0.6411413578754672,0.8975979010256552,5.324211232896444,0.11235242402164546
0.6411413578754672,1.1540544441758422,5.324211232896444,0.11235242402164546
0.6411413578754672,1.4105109873260293,5.324211232896444,0.11235242402164546
0.6411413578754672,1.6669675304762164,5.324211232896444,0.11235242402164546
0.6411413578754672,1.9234240736264034,5.324211232896444,0.11235242402164546
0.6411413578754672,2.1798806167765914,5.324211232896444,0.11235242402164546
0.6411413578754672,2.4363371599267776,5.324211232896444,0.11235242402164546
0.6411413578754672,2.6927937030769655,5.324211232896444,0.11235242402164546
0.6411413578754672,2.9492502462271517,5.324211232896444,0.11235242402164546
0.6411413578754672,3.2057067893773397,5.324211232896444,0.11235242402164546
0.6411413578754672,3.462163332527526,5.324211232896444,0.11235242402164546
0.6411413578754672,3.718619875677714,5.324211232896444,0.11235242402164546
0.6411413578754672,3.9750764188279,5.324211232896444,0.11235242402164546
0.6411413578754672,4.231532961978088,5.324211232896444,0.11235242402164546
0.6411413578754672,4.487989505128276,5.324211232896444,0.11235242402164546
0.6411413578754672,4.744446048278462,5.324211232896444,0.11235242402164546
0.6411413578754672,5.00090259142865,5.324211232896444,0.11235242402164546
0.6411413578754672,5.257359134578836,5.324211232896444,0.11235242402164546
0.6411413578754672,5.513815677729024,5.324211232896444,0.11235242402164546
0.6411413578754672,5.77027222087921,5.324211232896444,0.11235242402164546
0.6411413578754672,6.026728764029398,5.324211232896444,0.11235242402164546
0.6411413578754672,6.283185307179586,5.324211232896444,0.11235242402164546
0.8975979010256552,-6.283185307179586,5.368410656200411,0.06815300071767824
0.8975979010256552,-6.026728764029399,5.368410656200411,0.06815300071767824
0.8975979010256552,-5.770272220879212,5.368410656200411,0.06815300071767824
0.8975979010256552,-5.513815677729025,5.368410656200411,0.06815300071767824
0.8975979010256552,-5.257359134578838,5.368410656200411,0.06815300071767824
0.8975979010256552,-5.00090259142865,5.368410656200411,0.06815300071767824
0.8975979010256552,-4.744446048278463,5.368410656200411,0.06815300071767824
0.8975979010256552,-4.487989505128276,5.368410656200411,0.06815300071767824
0.8975979010256552,-4.231532961978089,5.368410656200411,0.06815300071767824
0.8975979010256552,-3.9750764188279017,5.368410656200411,0.06815300071767824
0.8975979010256552,-3.7186198756777147,5.368410656200411,0.06815300071767824
0.8975979010256552,-3.462163332527527,5.368410656200411,0.06815300071767824
0.8975979010256552,-3.20570678937734,5.368410656200411,0.06815300071767824
0.8975979010256552,-2.949250246227153,5.368410656200411,0.06815300071767824
0.8975979010256552,-2.6927937030769655,5.368410656200411,0.06815300071767824
0.8975979010256552,-2.4363371599267785,5.368410656200411,0.06815300071767824
0.8975979010256552,-2.1798806167765914,5.368410656200411,0.06815300071767824
0.8975979010256552,-1.9234240736264043,5.368410656200411,0.06815300071767824
0.8975979010256552,-1.6669675304762173,5.368410656200411,0.06815300071767824
0.8975979010256552,-1.4105109873260302,5.368410656200411,0.06815300071767824
0.8975979010256552,-1.1540544441758431,5.368410656200411,0.06815300071767824
0.8975979010256552,-0.8975979010256552,5.368410656200411,0.06815300071767824
0.8975979010256552,-0.6411413578754681,5.368410656200411,0.06815300071767824
0.8975979010256552,-0.38468481472528104,5.368410656200411,0.06815300071767824
0.8975979010256552,-0.12822827157509398,5.368410656200411,0.06815300071767824
0.8975979010256552,0.1282282715750931,5.368410656200411,0.06815300071767824
0.8975979010256552,0.38468481472528016,5.368410656200411,0.06815300071767824
0.8975979010256552,0.6411413578754672,5.368410656200411,0.06815300071767824
0.8975979010256552,0.8975979010256552,5.368410656200411,0.06815300071767824
0.8975979010256552,1.1540544441758422,5.368410656200411,0.06815300071767824
0.8975979010256552,1.4105109873260293,5.368410656200411,0.06815300071767824
0.8975979010256552,1.6669675304762164,5.368410656200411,0.06815300071767824
0.8975979010256552,1.9234240736264034,5.368410656200411,0.06815300071767824
0.8975979010256552,2.1798806167765914,5.368410656200411,0.06815300071767824
0.8975979010256552,2.4363371599267776,5.368410656200411,0.06815300071767824
0.8975979010256552,2.6927937030769655,5.368410656200411,0.06815300071767824
0.8975979010256552,2.9492502462271517,5.368410656200411,0.06815300071767824
0.8975979010256552,3.2057067893773397,5.368410656200411,0.06815300071767824
0.8975979010256552,3.462163332527526,5.368410656200411,0.06815300071767824
0.8975979010256552,3.718619875677714,5.368410656200411,0.06815300071767824
0.8975979010256552,3.9750764188279,5.368410656200411,0.06815300071767824
0.8975979010256552,4.231532961978088,5.368410656200411,0.06815300071767824
0.8975979010256552,4.487989505128276,5.368410656200411,0.06815300071767824
0.8975979010256552,4.744446048278462,5.368410656200411,0.06815300071767824
0.8975979010256552,5.00090259142865,5.368410656200411,0.06815300071767824
0.8975979010256552,5.257359134578836,5.368410656200411,0.06815300071767824
0.8975979010256552,5.513815677729024,5.368410656200411,0.06815300071767824
0.8975979010256552,5.77027222087921,5.368410656200411,0.06815300071767824
0.8975979010256552,6.026728764029398,5.368410656200411,0.06815300071767824
0.8975979010256552,6.283185307179586,5.368410656200411,0.06815300071767824
1.1540544441758422,-6.283185307179586,4.730566055916934,0.7059976010011563
1.1540544441758422,-6.026728764029399,4.730566055916934,0.7059976010011563
1.1540544441758422,-5.770272220879212,4.730566055916934,0.7059976010011563
1.1540544441758422,-5.513815677729025,4.730566055916934,0.7059976010011563
1.1540544441758422,-5.257359134578838,4.730566055916934,0.7059976010011563
1.1540544441758422,-5.00090259142865,4.730566055916934,0.7059976010011563
1.1540544441758422,-4.744446048278463,4.730566055916934,0.7059976010011563
1.1540544441758422,-4.487989505128276,4.730566055916934,0.7059976010011563
1.1540544441758422,-4.231532961978089,4.730566055916934,0.7059976010011563
1.1540544441758422,-3.9750764188279017,4.730566055916934,0.7059976010011563
1.1540544441758422,-3.7186198756777147,4.730566055916934,0.7059976010011563
1.1540544441758422,-3.462163332527527,4.730566055916934,0.7059976010011563
1.1540544441758422,-3.20570678937734,4.730566055916934,0.7059976010011563
1.1540544441758422,-2.949250246227153,4.730566055916934,0.7059976010011563
1.1540544441758422,-2.6927937030769655,4.730566055916934,0.7059976010011563
1.1540544441758422,-2.4363371599267785,4.730566055916934,0.7059976010011563
1.1540544441758422,-2.1798806167765914,4.730566055916934,0.7059976010011563
1.1540544441758422,-1.9234240736264043,4.730566055916934,0.7059976010011563
1.1540544441758422,-1.6669675304762173,4.730566055916934,0.7059976010011563
1.1540544441758422,-1.4105109873260302,4.730566055916934,0.7059976010011563
1.1540544441758422,-1.1540544441758431,4.730566055916934,0.7059976010011563
1.1540544441758422,-0.8975979010256552,4.730566055916934,0.7059976010011563
1.1540544441758422,-0.6411413578754681,4.730566055916934,0.7059976010011563
1.1540544441758422,-0.38468481472528104,4.730566055916934,0.7059976010011563
1.1540544441758422,-0.12822827157509398,4.730566055916934,0.7059976010011563
1.1540544441758422,0.1282282715750931,4.730566055916934,0.7059976010011563
1.1540544441758422,0.38468481472528016,4.730566055916934,0.7059976010011563
1.1540544441758422,0.6411413578754672,4.730566055916934,0.7059976010011563
1.1540544441758422,0.8975979010256552,4.730566055916934,0.7059976010011563
1.1540544441758422,1.1540544441758422,4.730566055916934,0.7059976010011563
1.1540544441758422,1.4105109873260293,4.730566055916934,0.7059976010011563
1.1540544441758422,1.6669675304762164,4.730566055916934,0.7059976010011563
1.1540544441758422,1.9234240736264034,4.730566055916934,0.7059976010011563
1.1540544441758422,2.1798806167765914,4.730566055916934,0.7059976010011563
1.1540544441758422,2.4363371599267776,4.730566055916934,0.7059976010011563
1.1540544441758422,2.6927937030769655,4.730566055916934,0.7059976010011563
1.1540544441758422,2.9492502462271517,4.730566055916934,0.7059976010011563
1.1540544441758422,3.2057067893773397,4.730566055916934,0.7059976010011563
1.1540544441758422,3.462163332527526,4.730566055916934,0.7059976010011563
1.1540544441758422,3.718619875677714,4.730566055916934,0.7059976010011563
1.1540544441758422,3.9750764188279,4.730566055916934,0.7059976010011563
1.1540544441758422,4.231532961978088,4.730566055916934,0.7059976010011563
1.1540544441758422,4.487989505128276,4.730566055916934,0.7059976010011563
1.1540544441758422,4.744446048278462,4.730566055916934,0.7059976010011563
1.1540544441758422,5.00090259142865,4.730566055916934,0.7059976010011563
1.1540544441758422,5.257359134578836,4.730566055916934,0.7059976010011563
1.1540544441758422,5.513815677729024,4.730566055916934,0.7059976010011563
1.1540544441758422,5.77027222087921,4.730566055916934,0.7059976010011563
1.1540544441758422,6.026728764029398,4.730566055916934,0.7059976010011563
1.1540544441758422,6.283185307179586,4.730566055916934,0.7059976010011563
1.4105109873260293,-6.283185307179586,3.574834771510766,1.8617288854073244
1.4105109873260293,-6.026728764029399,3.574834771510766,1.8617288854073244
1.4105109873260293,-5.770272220879212,3.574834771510766,1.8617288854073244
1.4105109873260293,-5.513815677729025,3.574834771510766,1.8617288854073244
1.4105109873260293,-5.257359134578838,3.574834771510766,1.8617288854073244
1.4105109873260293,-5.00090259142865,3.574834771510766,1.8617288854073244
1.4105109873260293,-4.744446048278463,3.574834771510766,1.8617288854073244
1.4105109873260293,-4.487989505128276,3.574834771510766,1.8617288854073244
1.4105109873260293,-4.231532961978089,3.574834771510766,1.8617288854073244
1.4105109873260293,-3.9750764188279017,3.574834771510766,1.8617288854073244
1.4105109873260293,-3.7186198756777147,3.574834771510766,1.8617288854073244
1.4105109873260293,-3.462163332527527,3.574834771510766,1.8617288854073244
1.4105109873260293,-3.20570678937734,3.574834771510766,1.8617288854073244
1.4105109873260293,-2.949250246227153,3.574834771510766,1.8617288854073244
1.4105109873260293,-2.6927937030769655,3.574834771510766,1.8617288854073244
1.4105109873260293,-2.4363371599267785,3.574834771510766,1.8617288854073244
1.4105109873260293,-2.1798806167765914,3.574834771510766,1.8617288854073244
1.4105109873260293,-1.9234240736264043,3.574834771510766,1.8617288854073244
1.4105109873260293,-1.6669675304762173,3.574834771510766,1.8617288854073244
1.4105109873260293,-1.4105109873260302,3.574834771510766,1.8617288854073244
1.4105109873260293,-1.1540544441758431,3.574834771510766,1.8617288854073244
1.4105109873260293,-0.8975979010256552,3.574834771510766,1.8617288854073244
1.4105109873260293,-0.6411413578754681,3.574834771510766,1.8617288854073244
1.4105109873260293,-0.38468481472528104,3.574834771510766,1.8617288854073244
1.4105109873260293,-0.12822827157509398,3.574834771510766,1.8617288854073244
1.4105109873260293,0.1282282715750931,3.574834771510766,1.8617288854073244
1.4105109873260293,0.38468481472528016,3.574834771510766,1.8617288854073244
1.4105109873260293,0.6411413578754672,3.574834771510766,1.8617288854073244
1.4105109873260293,0.8975979010256552,3.574834771510766,1.8617288854073244
1.4105109873260293,1.1540544441758422,3.574834771510766,1.8617288854073244
1.4105109873260293,1.4105109873260293,3.574834771510766,1.8617288854073244
1.4105109873260293,1.6669675304762164,3.574834771510766,1.8617288854073244
1.4105109873260293,1.9234240736264034,3.574834771510766,1.8617288854073244
1.4105109873260293,2.1798806167765914,3.574834771510766,1.8617288854073244
1.4105109873260293,2.4363371599267776,3.574834771510766,1.8617288854073244
1.4105109873260293,2.6927937030769655,3.574834771510766,1.8617288854073244
1.4105109873260293,2.9492502462271517,3.574834771510766,1.8617288854073244
1.4105109873260293,3.2057067893773397,3.574834771510766,1.8617288854073244
1.4105109873260293,3.462163332527526,3.574834771510766,1.8617288854073244
1.4105109873260293,3.718619875677714,3.574834771510766,1.8617288854073244
1.4105109873260293,3.9750764188279,3.574834771510766,1.8617288854073244
1.4105109873260293,4.231532961978088,3.574834771510766,1.8617288854073244
1.4105109873260293,4.487989505128276,3.574834771510766,1.8617288854073244
1.4105109873260293,4.744446048278462,3.574834771510766,1.8617288854073244
1.4105109873260293,5.00090259142865,3.574834771510766,1.8617288854073244
1.4105109873260293,5.257359134578836,3.574834771510766,1.8617288854073244
1.4105109873260293,5.513815677729024,3.574834771510766,1.8617288854073244
1.4105109873260293,5.77027222087921,3.574834771510766,1.8617288854073244
1.4105109873260293,6.026728764029398,3.574834771510766,1.8617288854073244
1.4105109873260293,6.283185307179586,3.574834771510766,1.8617288854073244
1.6669675304762164,-6.283185307179586,2.1986588017069573,3.2379048552111325
1.6669675304762164,-6.026728764029399,2.1986588017069573,3.2379048552111325
1.6669675304762164,-5.770272220879212,2.1986588017069573,3.2379048552111325
1.6669675304762164,-5.513815677729025,2.1986588017069573,3.2379048552111325
1.6669675304762164,-5.257359134578838,2.1986588017069573,3.2379048552111325
1.6669675304762164,-5.00090259142865,2.1986588017069573,3.2379048552111325
1.6669675304762164,-4.744446048278463,2.1986588017069573,3.2379048552111325
1.6669675304762164,-4.487989505128276,2.1986588017069573,3.2379048552111325
1.6669675304762164,-4.231532961978089,2.1986588017069573,3.2379048552111325
1.6669675304762164,-3.9750764188279017,2.1986588017069573,3.2379048552111325
1.6669675304762164,-3.7186198756777147,2.1986588017069573,3.2379048552111325
1.6669675304762164,-3.462163332527527,2.1986588017069573,3.2379048552111325
1.6669675304762164,-3.20570678937734,2.1986588017069573,3.2379048552111325
1.6669675304762164,-2.949250246227153,2.1986588017069573,3.2379048552111325
1.6669675304762164,-2.6927937030769655,2.1986588017069573,3.2379048552111325
1.6669675304762164,-2.4363371599267785,2.1986588017069573,3.2379048552111325
1.6669675304762164,-2.1798806167765914,2.1986588017069573,3.2379048552111325
1.6669675304762164,-1.9234240736264043,2.1986588017069573,3.2379048552111325
1.6669675304762164,-1.6669675304762173,2.1986588017069573,3.2379048552111325
1.6669675304762164,-1.4105109873260302,2.1986588017069573,3.2379048552111325
1.6669675304762164,-1.1540544441758431,2.1986588017069573,3.2379048552111325
1.6669675304762164,-0.8975979010256552,2.1986588017069573,3.2379048552111325
1.6669675304762164,-0.6411413578754681,2.1986588017069573,3.2379048552111325
1.6669675304762164,-0.38468481472528104,2.1986588017069573,3.2379048552111325
1.6669675304762164,-0.12822827157509398,2.1986588017069573,3.2379048552111325
1.6669675304762164,0.1282282715750931,2.1986588017069573,3.2379048552111325
1.6669675304762164,0.38468481472528016,2.1986588017069573,3.2379048552111325
1.6669675304762164,0.6411413578754672,2.1986588017069573,3.2379048552111325
1.6669675304762164,0.8975979010256552,2.1986588017069573,3.2379048552111325
1.6669675304762164,1.1540544441758422,2.1986588017069573,3.2379048552111325
1.6669675304762164,1.4105109873260293,2.1986588017069573,3.2379048552111325
1.6669675304762164,1.6669675304762164,2.1986588017069573,3.2379048552111325
1.6669675304762164,1.9234240736264034,2.1986588017069573,3.2379048552111325
1.6669675304762164,2.1798806167765914,2.1986588017069573,3.2379048552111325
1.6669675304762164,2.4363371599267776,2.1986588017069573,3.2379048552111325
1.6669675304762164,2.6927937030769655,2.1986588017069573,3.2379048552111325
1.6669675304762164,2.9492502462271517,2.1986588017069573,3.2379048552111325
1.6669675304762164,3.2057067893773397,2.1986588017069573,3.2379048552111325
1.6669675304762164,3.462163332527526,2.1986588017069573,3.2379048552111325
1.6669675304762164,3.718619875677714,2.1986588017069573,3.2379048552111325
1.6669675304762164,3.9750764188279,2.1986588017069573,3.2379048552111325
1.6669675304762164,4.231532961978088,2.1986588017069573,3.2379048552111325
1.6669675304762164,4.487989505128276,2.1986588017069573,3.2379048552111325
1.6669675304762164,4.744446048278462,2.1986588017069573,3.2379048552111325
1.6669675304762164,5.00090259142865,2.1986588017069573,3.2379048552111325
1.6669675304762164,5.257359134578836,2.1986588017069573,3.2379048552111325
1.6669675304762164,5.513815677729024,2.1986588017069573,3.2379048552111325
1.6669675304762164,5.77027222087921,2.1986588017069573,3.2379048552111325
1.6669675304762164,6.026728764029398,2.1986588017069573,3.2379048552111325
1.6669675304762164,6.283185307179586,2.1986588017069573,3.2379048552111325
1.9234240736264034,-6.283185307179586,0.9562143608027197,4.48034929611537
1.9234240736264034,-6.026728764029399,0.9562143608027197,4.48034929611537
1.9234240736264034,-5.770272220879212,0.9562143608027197,4.48034929611537
1.9234240736264034,-5.513815677729025,0.9562143608027197,4.48034929611537
1.9234240736264034,-5.257359134578838,0.9562143608027197,4.48034929611537
1.9234240736264034,-5.00090259142865,0.9562143608027197,4.48034929611537
1.9234240736264034,-4.744446048278463,0.9562143608027197,4.48034929611537
1.9234240736264034,-4.487989505128276,0.9562143608027197,4.48034929611537
1.9234240736264034,-4.231532961978089,0.9562143608027197,4.48034929611537
1.9234240736264034,-3.9750764188279017,0.9562143608027197,4.48034929611537
1.9234240736264034,-3.7186198756777147,0.9562143608027197,4.48034929611537
1.9234240736264034,-3.462163332527527,0.9562143608027197,4.48034929611537
1.9234240736264034,-3.20570678937734,0.9562143608027197,4.48034929611537
1.9234240736264034,-2.949250246227153,0.9562143608027197,4.48034929611537
1.9234240736264034,-2.6927937030769655,0.9562143608027197,4.48034929611537
1.9234240736264034,-2.4363371599267785,0.9562143608027197,4.48034929611537
1.9234240736264034,-2.1798806167765914,0.9562143608027197,4.48034929611537
1.9234240736264034,-1.9234240736264043,0.9562143608027197,4.48034929611537
1.9234240736264034,-1.6669675304762173,0.9562143608027197,4.48034929611537
1.9234240736264034,-1.4105109873260302,0.9562143608027197,4.48034929611537
1.9234240736264034,-1.1540544441758431,0.9562143608027197,4.48034929611537
1.9234240736264034,-0.8975979010256552,0.9562143608027197,4.48034929611537
1.9234240736264034,-0.6411413578754681,0.9562143608027197,4.48034929611537
1.9234240736264034,-0.38468481472528104,0.9562143608027197,4.48034929611537
1.9234240736264034,-0.12822827157509398,0.9562143608027197,4.48034929611537
1.9234240736264034,0.1282282715750931,0.9562143608027197,4.48034929611537
1.9234240736264034,0.38468481472528016,0.9562143608027197,4.48034929611537
1.9234240736264034,0.6411413578754672,0.9562143608027197,4.48034929611537
1.9234240736264034,0.8975979010256552,0.9562143608027197,4.48034929611537
1.9234240736264034,1.1540544441758422,0.9562143608027197,4.48034929611537
1.9234240736264034,1.4105109873260293,0.9562143608027197,4.48034929611537
1.9234240736264034,1.6669675304762164,0.9562143608027197,4.48034929611537
1.9234240736264034,1.9234240736264034,0.9562143608027197,4.48034929611537
1.9234240736264034,2.1798806167765914,0.9562143608027197,4.48034929611537
1.9234240736264034,2.4363371599267776,0.9562143608027197,4.48034929611537
1.9234240736264034,2.6927937030769655,0.9562143608027197,4.48034929611537
1.9234240736264034,2.9492502462271517,0.9562143608027197,4.48034929611537
1.9234240736264034,3.2057067893773397,0.9562143608027197,4.48034929611537
1.9234240736264034,3.462163332527526,0.9562143608027197,4.48034929611537
1.9234240736264034,3.718619875677714,0.9562143608027197,4.48034929611537
