r,omega,theta,phi,rho,mass
19.2601,-4.0878912905052625,3.1415936630845263,0.0,0.0,0.10030318950656347
19.2701,-4.088680048119083,3.1415936630845454,0.0,0.0,0.10040913888932984
19.2801,-4.0894694069756925,3.1415936630845644,0.0,0.0,0.10051509238112746
19.2901,-4.090259367385265,3.141593663084584,0.0,0.0,0.10062104983653836
19.3001,-4.091049929658101,3.141593663084603,0.0,0.0,0.10072701111004743
19.3101,-4.091841094104629,3.141593663084622,0.0,0.0,0.10083297605604219
19.3201,-4.092632861035406,3.1415936630846413,0.0,0.0,0.10093894452881301
19.3301,-4.093425230761117,3.1415936630846604,0.0,0.0,0.10104491638255286
19.3401,-4.094218203592574,3.1415936630846795,0.0,0.0,0.10115089147135752
19.3501,-4.095011779840717,3.1415936630846986,0.0,0.0,0.1012568696492255
19.3601,-4.095805959816613,3.1415936630847177,0.0,0.0,0.10136285077005797
19.3701,-4.096600743831459,3.1415936630847368,0.0,0.0,0.10146883468765898
19.3801,-4.097396132196578,3.1415936630847554,0.0,0.0,0.10157482125573514
19.3901,-4.09819212522342,3.1415936630847745,0.0,0.0,0.10168081032789594
19.400100000000002,-4.098988723223566,3.1415936630847936,0.0,0.0,0.10178680175765353
19.4101,-4.099785926508719,3.1415936630848127,0.0,0.0,0.10189279539842272
19.4201,-4.1005837353907175,3.1415936630848313,0.0,0.0,0.10199879110352124
19.4301,-4.1013821501815215,3.1415936630848504,0.0,0.0,0.10210478872616935
19.4401,-4.102181171193222,3.141593663084869,0.0,0.0,0.10221078811949019
19.4501,-4.102980798738035,3.141593663084888,0.0,0.0,0.10231678913650954
19.4601,-4.103781033128309,3.141593663084907,0.0,0.0,0.10242279163015602
19.4701,-4.104581874676514,3.141593663084926,0.0,0.0,0.10252879545326082
19.4801,-4.105383323695253,3.1415936630849446,0.0,0.0,0.10263480045855802
19.4901,-4.106185380497254,3.1415936630849637,0.0,0.0,0.10274080649868435
19.5001,-4.106988045395374,3.1415936630849823,0.0,0.0,0.10284681342617924
19.5101,-4.107791318702598,3.141593663085001,0.0,0.0,0.10295282109348498
19.5201,-4.108595200732037,3.1415936630850196,0.0,0.0,0.10305882935294644
19.5301,-4.109399691796932,3.1415936630850387,0.0,0.0,0.10316483805681137
19.5401,-4.11020479221065,3.1415936630850574,0.0,0.0,0.10327084705723008
19.5501,-4.111010502286687,3.141593663085076,0.0,0.0,0.1033768562062558
19.5601,-4.111816822338666,3.1415936630850947,0.0,0.0,0.10348286535584432
19.5701,-4.112623752680337,3.1415936630851133,0.0,0.0,0.10358887435785433
19.5801,-4.11343129362558,3.141593663085132,0.0,0.0,0.10369488306404712
19.5901,-4.114239445488402,3.1415936630851506,0.0,0.0,0.10380089132608672
19.6001,-4.1150482085829365,3.1415936630851693,0.0,0.0,0.10390689899554001
19.6101,-4.115857583223445,3.141593663085188,0.0,0.0,0.10401290592387642
19.6201,-4.116667569724319,3.141593663085206,0.0,0.0,0.10411891196246834
19.6301,-4.1174781684000745,3.141593663085225,0.0,0.0,0.10422491696259063
19.6401,-4.118289379565358,3.1415936630852435,0.0,0.0,0.10433092077542115
19.650100000000002,-4.119101203534942,3.141593663085262,0.0,0.0,0.10443692325204028
19.6601,-4.119913640623729,3.1415936630852803,0.0,0.0,0.1045429242434312
19.6701,-4.1207266911467455,3.141593663085299,0.0,0.0,0.10464892360047989
19.6801,-4.121540355419149,3.141593663085317,0.0,0.0,0.10475492117397495
19.6901,-4.122354633756225,3.141593663085336,0.0,0.0,0.10486091681460782
19.7001,-4.123169526473383,3.141593663085354,0.0,0.0,0.10496691037297257
19.7101,-4.123985033886165,3.1415936630853727,0.0,0.0,0.10507290169956611
19.7201,-4.124801156310238,3.141593663085391,0.0,0.0,0.10517889064478797
19.7301,-4.1256178940613975,3.1415936630854095,0.0,0.0,0.10528487705894052
19.7401,-4.126435247455566,3.1415936630854278,0.0,0.0,0.10539086079222879
19.7501,-4.127253216808795,3.141593663085446,0.0,0.0,0.10549684169476051
19.7601,-4.128071802437264,3.141593663085464,0.0,0.0,0.10560281961654629
19.7701,-4.1288910046572775,3.141593663085483,0.0,0.0,0.10570879440749928
19.7801,-4.12971082378527,3.141593663085501,0.0,0.0,0.10581476591743552
19.7901,-4.130531260137806,3.1415936630855192,0.0,0.0,0.10592073399607368
19.8001,-4.131352314031573,3.1415936630855374,0.0,0.0,0.10602669849303527
19.8101,-4.132173985783388,3.1415936630855557,0.0,0.0,0.10613265925784435
19.8201,-4.132996275710199,3.141593663085574,0.0,0.0,0.10623861613992794
19.8301,-4.133819184129076,3.141593663085592,0.0,0.0,0.10634456898861566
19.8401,-4.134642711357222,3.1415936630856103,0.0,0.0,0.10645051765313981
19.8501,-4.135466857711966,3.1415936630856285,0.0,0.0,0.10655646198263555
19.8601,-4.136291623510763,3.1415936630856462,0.0,0.0,0.10666240182614069
19.8701,-4.137117009071197,3.1415936630856645,0.0,0.0,0.10676833703259583
19.8801,-4.137943014610189,3.1415936630856827,0.0,0.0,0.10687426750281896
19.8901,-4.138769640053129,3.141593663085701,0.0,0.0,0.1069801932865275
19.900100000000002,-4.139596885661734,3.141593663085719,0.0,0.0,0.10708611425821034
19.9101,-4.1404247517345905,3.141593663085737,0.0,0.0,0.10719203027316128
19.9201,-4.141253238570129,3.141593663085755,0.0,0.0,0.10729794118664497
19.9301,-4.1420823464666245,3.141593663085773,0.0,0.0,0.10740384685389669
19.9401,-4.142912075722203,3.141593663085791,0.0,0.0,0.10750974713012257
19.9501,-4.143742426634829,3.141593663085809,0.0,0.0,0.10761564187049938
19.9601,-4.1445733995023195,3.141593663085827,0.0,0.0,0.1077215309301748
19.9701,-4.145404994622333,3.1415936630858448,0.0,0.0,0.10782741416426704
19.9801,-4.146237212292377,3.141593663085863,0.0,0.0,0.10793329142786531
19.9901,-4.147070052809801,3.1415936630858807,0.0,0.0,0.1080391625760294
