r,omega,theta,phi,rho,m
0.7801000000000006,0.4983499848023724,3.141592653589793,-1.5587257560252514,1.5707963267948966,0.027127547170599748
0.7901000000000006,0.4983071544323521,3.141592653589793,-1.558410784365756,1.5707963267948966,0.02820404050591357
0.8001000000000006,0.49826377613307027,3.141592653589793,-1.5580916983098745,1.5707963267948966,0.029309112848838224
0.8101000000000006,0.498219849946986,3.141592653589793,-1.5577684949533994,1.5707963267948966,0.030443166240619
0.8201000000000006,0.4981753759170966,3.141592653589793,-1.557441171357952,1.5707963267948966,0.0316066039131606
0.8301000000000006,0.4981303540869376,3.141592653589793,-1.5571097245511019,1.5707963267948966,0.03279983028692199
0.8401000000000006,0.49808478450058263,3.141592653589793,-1.5567741515264912,1.5707963267948966,0.034023250968071905
0.8501000000000006,0.49803866720264317,3.141592653589793,-1.5564344492439584,1.5707963267948966,0.0352772727448901
0.8601000000000006,0.4979920022382686,3.141592653589793,-1.5560906146296654,1.5707963267948966,0.03656230358339914
0.8701000000000007,0.4979447896531459,3.141592653589793,-1.5557426445762272,1.5707963267948966,0.0378787526222116
0.8801000000000007,0.4978970294934997,3.141592653589793,-1.555390535942843,1.5707963267948966,0.03922703016657714
0.8901000000000007,0.49784872180609174,3.141592653589793,-1.5550342855554304,1.5707963267948966,0.04060754768161381
0.9001000000000007,0.49779986663822123,3.141592653589793,-1.5546738902067616,1.5707963267948966,0.042020717784707985
0.9101000000000007,0.49775046403772444,3.141592653589793,-1.5543093466566014,1.5707963267948966,0.043466954237066785
0.9201000000000007,0.4977005140529746,3.141592653589793,-1.5539406516318484,1.5707963267948966,0.04494667193440699
0.9301000000000007,0.4976500167328817,3.141592653589793,-1.5535678018266783,1.5707963267948966,0.04646028689676417
0.9401000000000007,0.49759897212689236,3.141592653589793,-1.5531907939026899,1.5707963267948966,0.048008216257405596
0.9501000000000007,0.4975473802849898,3.141592653589793,-1.5528096244890526,1.5707963267948966,0.049590878250830334
0.9601000000000007,0.4974952412576935,3.141592653589793,-1.5524242901826575,1.5707963267948966,0.051208692199839874
0.9701000000000007,0.4974425550960592,3.141592653589793,-1.5520347875482707,1.5707963267948966,0.05286207850166228
0.9801000000000007,0.4973893218516787,3.141592653589793,-1.5516411131186887,1.5707963267948966,0.054551458613112946
0.9901000000000008,0.4973355415766796,3.141592653589793,-1.5512432633948965,1.5707963267948966,0.056277255034774744
1.0001000000000007,0.4972812143237252,3.141592653589793,-1.5508412348462295,1.5707963267948966,0.05803989129418024
1.0101000000000007,0.49722634014601436,3.141592653589793,-1.550435023910536,1.5707963267948966,0.05983979192797856
1.0201000000000007,0.4971709190972815,3.141592653589793,-1.550024626994344,1.5707963267948966,0.0616773824630693
1.0301000000000007,0.49711495123179605,3.141592653589793,-1.54961004047303,1.5707963267948966,0.06355308939668582
1.0401000000000007,0.49705843660436266,3.141592653589793,-1.5491912606909903,1.5707963267948966,0.06546734017541
1.0501000000000007,0.49700137527032073,3.141592653589793,-1.5487682839618162,1.5707963267948966,0.0674205631731007
